Date,Team1,Team2,Winner,Venue
11-10-2021, Bermuda , Bahamas,Bermuda,Coolidge Cricket Ground
11-08-2021, Namibia , India,India,Dubai International Cricket Stadium
11-08-2021, Canada , Belize,Canada,Coolidge Cricket Ground
11-08-2021, Bahamas , Argentina,Bahamas,Sir Vivian Richards Stadium
11-08-2021, Belize , Panama,Belize,Coolidge Cricket Ground
11-08-2021, USA , Bermuda,United States of America,Sir Vivian Richards Stadium
11-07-2021, Afghanistan , New Zealand,New Zealand,Zayed Cricket Stadium
11-07-2021, Pakistan , Scotland,Pakistan,Sharjah Cricket Stadium
11-07-2021, Cameroon , Sierra Leone,Sierra Leone,Gahanga International Cricket Stadium. Rwanda
11-07-2021, Tanzania , Botswana,Tanzania,Gahanga International Cricket Stadium. Rwanda
11-07-2021, Belize , USA,United States of America,Coolidge Cricket Ground
11-06-2021, West Indies , Australia,Australia,Zayed Cricket Stadium
11-06-2021, South Africa , England,South Africa,Sharjah Cricket Stadium
11-06-2021, Botswana , Mozambique,Botswana,Gahanga International Cricket Stadium. Rwanda
11-06-2021, Tanzania , Cameroon,Tanzania,Gahanga International Cricket Stadium. Rwanda
11-05-2021, New Zealand , Namibia,New Zealand,Sharjah Cricket Stadium
11-05-2021, Scotland , India,India,Dubai International Cricket Stadium
11-05-2021, Cameroon , Botswana,Botswana,Gahanga International Cricket Stadium. Rwanda
11-05-2021, Mozambique , Sierra Leone,Sierra Leone,Gahanga International Cricket Stadium. Rwanda
11-04-2021, Bangladesh , Australia,Australia,Dubai International Cricket Stadium
11-04-2021, Sri Lanka , West Indies,Sri Lanka,Zayed Cricket Stadium
11-03-2021, New Zealand , Scotland,New Zealand,Dubai International Cricket Stadium
11-03-2021, India , Afghanistan,India,Zayed Cricket Stadium
11-03-2021, Mozambique , Cameroon,Mozambique,Gahanga International Cricket Stadium. Rwanda
11-03-2021, Sierra Leone , Tanzania,Tanzania,Gahanga International Cricket Stadium. Rwanda
11-02-2021, Bangladesh , South Africa,South Africa,Zayed Cricket Stadium
11-02-2021, Pakistan , Namibia,Pakistan,Zayed Cricket Stadium
11-02-2021, Botswana , Sierra Leone,Botswana,Gahanga International Cricket Stadium. Rwanda
11-02-2021, Tanzania , Mozambique,Tanzania,Gahanga International Cricket Stadium. Rwanda
11-01-2021, England , Sri Lanka,England,Sharjah Cricket Stadium
10-31-2021, Afghanistan , Namibia,Afghanistan,Zayed Cricket Stadium
10-31-2021, India , New Zealand,New Zealand,Dubai International Cricket Stadium
10-30-2021, Sri Lanka , South Africa,South Africa,Sharjah Cricket Stadium
10-30-2021, Australia , England,England,Dubai International Cricket Stadium
10-29-2021, West Indies , Bangladesh,West Indies,Sharjah Cricket Stadium
10-29-2021, Afghanistan , Pakistan,Pakistan,Dubai International Cricket Stadium
10-29-2021, Kuwait , Qatar,Qatar,West End Park International Cricket Stadium
10-28-2021, Sri Lanka , Australia,Australia,Dubai International Cricket Stadium
10-28-2021, Maldives , Kuwait,Kuwait,West End Park International Cricket Stadium
10-28-2021, Bahrain , Saudi Arabia,Bahrain,West End Park International Cricket Stadium
10-27-2021, Bangladesh , England,England,Zayed Cricket Stadium
10-27-2021, Scotland , Namibia,Namibia,Zayed Cricket Stadium
10-27-2021, Maldives , Bahrain,Bahrain,West End Park International Cricket Stadium
10-26-2021, West Indies , South Africa,South Africa,Dubai International Cricket Stadium
10-26-2021, New Zealand , Pakistan,Pakistan,Sharjah Cricket Stadium
10-26-2021, Nigeria , Sierra Leone,Nigeria,University of Lagos Cricket Oval
10-25-2021, Afghanistan , Scotland,Afghanistan,Sharjah Cricket Stadium
10-24-2021, Bangladesh , Sri Lanka,Sri Lanka,Sharjah Cricket Stadium
10-24-2021, India , Pakistan,Pakistan,Dubai International Cricket Stadium
10-24-2021, Gibraltar , Bulgaria,Bulgaria,Marsa Sports Club
10-24-2021, Malta , Switzerland,Malta,Marsa Sports Club
10-24-2021, Nigeria , Sierra Leone,Nigeria,University of Lagos Cricket Oval
10-24-2021, Bahrain , Kuwait,Kuwait,West End Park International Cricket Stadium
10-24-2021, Qatar , Maldives,Qatar,West End Park International Cricket Stadium
10-23-2021, South Africa , Australia,Australia,Zayed Cricket Stadium
10-23-2021, West Indies , England,England,Dubai International Cricket Stadium
10-23-2021, Switzerland , Malta,Switzerland,Marsa Sports Club
10-23-2021, Sierra Leone , Nigeria,Nigeria,University of Lagos Cricket Oval
10-23-2021, Qatar , Bahrain,Bahrain,West End Park International Cricket Stadium
10-23-2021, Maldives , Saudi Arabia,Saudi Arabia,West End Park International Cricket Stadium
10-22-2021, Ireland , Namibia,Namibia,Sharjah Cricket Stadium
10-22-2021, Netherlands , Sri Lanka,Sri Lanka,Sharjah Cricket Stadium
10-22-2021, Gibraltar , Switzerland,Switzerland,Marsa Sports Club
10-22-2021, Bulgaria , Switzerland,Switzerland,Marsa Sports Club
10-22-2021, Swaziland , Rwanda,Rwanda,Gahanga International Cricket Stadium. Rwanda
10-22-2021, Malawi , Lesotho,Malawi,Integrated Polytechnic Regional Centre
10-22-2021, Malawi , Rwanda,Malawi,Gahanga International Cricket Stadium. Rwanda
10-22-2021, Uganda , Seychelles,Uganda,Integrated Polytechnic Regional Centre
10-21-2021, Bangladesh , Papua New Guinea,Bangladesh,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
10-21-2021, Oman , Scotland,Scotland,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
10-21-2021, Malta , Gibraltar,Malta,Marsa Sports Club
10-21-2021, Italy , Germany,Italy,Desert Springs Cricket Ground
10-21-2021, Denmark , Jersey,Jersey,Desert Springs Cricket Ground
10-21-2021, Uganda , Ghana,Uganda,Gahanga International Cricket Stadium. Rwanda
10-21-2021, Nigeria , Sierra Leone,Nigeria,University of Lagos Cricket Oval
10-20-2021, Netherlands , Namibia,Namibia,Zayed Cricket Stadium
10-20-2021, Sri Lanka , Ireland,Sri Lanka,Zayed Cricket Stadium
10-20-2021, Italy , Jersey,Jersey,Desert Springs Cricket Ground
10-20-2021, Germany , Denmark,Germany,Desert Springs Cricket Ground
10-20-2021, Malawi , Seychelles,Malawi,Gahanga International Cricket Stadium. Rwanda
10-20-2021, Swaziland , Ghana,Ghana,Integrated Polytechnic Regional Centre
10-20-2021, Swaziland , Seychelles,Seychelles,Gahanga International Cricket Stadium. Rwanda
10-20-2021, Rwanda , Lesotho,Rwanda,Integrated Polytechnic Regional Centre
10-19-2021, Scotland , Papua New Guinea,Scotland,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
10-19-2021, Bangladesh , Oman,Bangladesh,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
10-19-2021, Italy , Denmark,Italy,Desert Springs Cricket Ground
10-19-2021, Germany , Jersey,Jersey,Desert Springs Cricket Ground
10-19-2021, Malawi , Ghana,Ghana,Gahanga International Cricket Stadium. Rwanda
10-19-2021, Lesotho , Uganda,Uganda,Integrated Polytechnic Regional Centre
10-19-2021, Swaziland , Uganda,Uganda,Integrated Polytechnic Regional Centre
10-19-2021, Nigeria , Sierra Leone,Sierra Leone,University of Lagos Cricket Oval
10-18-2021, Netherlands , Ireland,Ireland,Zayed Cricket Stadium
10-18-2021, Namibia , Sri Lanka,Sri Lanka,Zayed Cricket Stadium
10-17-2021, Papua New Guinea , Oman,Oman,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
10-17-2021, Scotland , Bangladesh,Scotland,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
10-17-2021, Jersey , Denmark,Jersey,Desert Springs Cricket Ground
10-17-2021, Italy , Germany,Germany,Desert Springs Cricket Ground
10-17-2021, Lesotho , Seychelles,Seychelles,Gahanga International Cricket Stadium. Rwanda
10-17-2021, Swaziland , Malawi,Malawi,Integrated Polytechnic Regional Centre
10-17-2021, Ghana , Lesotho,Ghana,Gahanga International Cricket Stadium. Rwanda
10-17-2021, Uganda , Rwanda,Uganda,Integrated Polytechnic Regional Centre
10-16-2021, Denmark , Germany,Germany,Desert Springs Cricket Ground
10-16-2021, Jersey , Italy,Jersey,Desert Springs Cricket Ground
10-16-2021, Rwanda , Ghana,Ghana,Gahanga International Cricket Stadium. Rwanda
10-16-2021, Swaziland , Lesotho,Swaziland,Integrated Polytechnic Regional Centre
10-16-2021, Seychelles , Ghana,Ghana,Gahanga International Cricket Stadium. Rwanda
10-16-2021, Malawi , Uganda,Uganda,Integrated Polytechnic Regional Centre
10-15-2021, Jersey , Germany,Jersey,Desert Springs Cricket Ground
10-15-2021, Denmark , Italy,Italy,Desert Springs Cricket Ground
10-10-2021, Namibia , Papua New Guinea,Namibia,ICC Academy
10-10-2021, Ireland , UAE,United Arab Emirates,ICC Academy
10-09-2021, Scotland , Namibia,Namibia,ICC Academy
10-08-2021, Cyprus , Estonia,Cyprus,Happy Valley Ground
10-08-2021, Estonia , Isle of Man,Isle of Man,Happy Valley Ground
10-08-2021, UAE , Ireland,United Arab Emirates,ICC Academy
10-08-2021, Papua New Guinea , Scotland,Scotland,ICC Academy
10-07-2021, Cyprus , Isle of Man,Isle of Man,Happy Valley Ground
10-07-2021, UAE , Ireland,Ireland,ICC Academy
10-06-2021, Cyprus , Isle of Man,Isle of Man,Happy Valley Ground
10-06-2021, Estonia , Isle of Man,Isle of Man,Happy Valley Ground
10-05-2021, Estonia , Cyprus,Cyprus,Happy Valley Ground
10-05-2021, Estonia , Cyprus,Cyprus,Happy Valley Ground
10-05-2021, Namibia , UAE,Namibia,ICC Academy
9-19-2021, Scotland , Zimbabwe,Zimbabwe,Grange Cricket Club Ground
9-17-2021, Zimbabwe , Scotland,Zimbabwe,Grange Cricket Club Ground
9-17-2021, Uganda , Kenya,Uganda,Entebbe Cricket Oval
9-16-2021, Nigeria , Kenya,Nigeria,Entebbe Cricket Oval
9-15-2021, Scotland , Zimbabwe,Scotland,Grange Cricket Club Ground
9-15-2021, Uganda , Nigeria,Uganda,Entebbe Cricket Oval
9-14-2021, Sri Lanka , South Africa,South Africa,R Premadasa Stadium
9-13-2021, Kenya , Nigeria,Kenya,Entebbe Cricket Oval
9-13-2021, Nigeria , Uganda,Uganda,Entebbe Cricket Oval
09-12-2021, Sri Lanka , South Africa,South Africa,R Premadasa Stadium
09-11-2021, Nigeria , Kenya,Kenya,Entebbe Cricket Oval
09-11-2021, Uganda , Nigeria,Uganda,Entebbe Cricket Oval
09-11-2021, Germany , Spain,Spain,Desert Springs Cricket Ground
09-11-2021, Germany , Spain,Spain,Desert Springs Cricket Ground
09-10-2021, South Africa , Sri Lanka,South Africa,R Premadasa Stadium
09-10-2021, New Zealand , Bangladesh,New Zealand,Shere Bangla National Stadium
09-10-2021, Kenya , Uganda,Kenya,Entebbe Cricket Oval
09-10-2021, Spain , Germany,Germany,Desert Springs Cricket Ground
09-08-2021, New Zealand , Bangladesh,Bangladesh,Shere Bangla National Stadium
09-05-2021, New Zealand , Bangladesh,New Zealand,Shere Bangla National Stadium
09-05-2021, Malta , Hungary,Hungary,Moara Vlasiei Cricket Ground
09-05-2021, Romania , Luxembourg,Romania,Moara Vlasiei Cricket Ground
09-04-2021, Zimbabwe , Ireland,Zimbabwe,Bready Cricket Club
09-04-2021, Luxembourg , Hungary,Luxembourg,Moara Vlasiei Cricket Ground
09-04-2021, Romania , Malta,Romania,Moara Vlasiei Cricket Ground
09-03-2021, Bangladesh , New Zealand,Bangladesh,Shere Bangla National Stadium
09-03-2021, Romania , Czech Republic,Romania,Moara Vlasiei Cricket Ground
09-03-2021, Bulgaria , Malta,Malta,Moara Vlasiei Cricket Ground
09-03-2021, Romania , Hungary,Romania,Moara Vlasiei Cricket Ground
09-02-2021, Ireland , Zimbabwe,Ireland,Bready Cricket Club
09-02-2021, Luxembourg , Bulgaria,Luxembourg,Moara Vlasiei Cricket Ground
09-02-2021, Hungary , Czech Republic,Hungary,Moara Vlasiei Cricket Ground
09-01-2021, New Zealand , Bangladesh,Bangladesh,Shere Bangla National Stadium
09-01-2021, Ireland , Zimbabwe,Ireland,Bready Cricket Club
8-29-2021, Zimbabwe , Ireland,Ireland,Castle Avenue
8-27-2021, Zimbabwe , Ireland,Zimbabwe,Castle Avenue
8-22-2021, Portugal , Gibraltar,Portugal,Gucherre Cricket Ground
8-22-2021, Finland , Sweden,Sweden,Kerava National Cricket Ground
8-22-2021, Finland , Sweden,Sweden,Kerava National Cricket Ground
8-21-2021, Portugal , Gibraltar,Portugal,Gucherre Cricket Ground
8-21-2021, Malta , Gibraltar,Malta,Gucherre Cricket Ground
8-21-2021, Rwanda , Ghana,Ghana,Gahanga International Cricket Stadium. Rwanda
8-21-2021, Sweden , Finland,Finland,Kerava National Cricket Ground
8-21-2021, Sweden , Finland,Finland,Kerava National Cricket Ground
8-20-2021, Gibraltar , Malta,Malta,Gucherre Cricket Ground
8-20-2021, Rwanda , Ghana,Rwanda,Gahanga International Cricket Stadium. Rwanda
8-20-2021, Ghana , Rwanda,Ghana,Gahanga International Cricket Stadium. Rwanda
8-18-2021, Ghana , Rwanda,Rwanda,Gahanga International Cricket Stadium. Rwanda
8-15-2021, Sweden , Denmark,Denmark,Svanholm Park
8-14-2021, Denmark , Sweden,Sweden,Svanholm Park
08-09-2021, Bangladesh , Australia,Bangladesh,Shere Bangla National Stadium
08-08-2021, Norway , Germany,Norway,Bayer Uerdingen Cricket Ground
08-08-2021, Norway , Germany,Germany,Bayer Uerdingen Cricket Ground
08-07-2021, Bangladesh , Australia,Australia,Shere Bangla National Stadium
08-07-2021, Germany , France,Germany,Bayer Uerdingen Cricket Ground
08-07-2021, Norway , France,Norway,Bayer Uerdingen Cricket Ground
08-06-2021, Bangladesh , Australia,Bangladesh,Shere Bangla National Stadium
08-06-2021, France , Germany,Germany,Bayer Uerdingen Cricket Ground
08-05-2021, Norway , Germany,Germany,Bayer Uerdingen Cricket Ground
08-05-2021, Norway , France,France,Bayer Uerdingen Cricket Ground
08-04-2021, Australia , Bangladesh,Bangladesh,Shere Bangla National Stadium
08-03-2021, West Indies , Pakistan,no result,Providence Stadium
08-03-2021, Bangladesh , Australia,Bangladesh,Shere Bangla National Stadium
08-01-2021, West Indies , Pakistan,no result,Providence Stadium
7-31-2021, Pakistan , West Indies,Pakistan,Providence Stadium
7-29-2021, India , Sri Lanka,Sri Lanka,R Premadasa Stadium
7-28-2021, India , Sri Lanka,Sri Lanka,R Premadasa Stadium
7-28-2021, West Indies , Pakistan,no result,Kensington Oval
7-25-2021, India , Sri Lanka,India,R Premadasa Stadium
7-25-2021, Zimbabwe , Bangladesh,Bangladesh,Harare Sports Club
7-24-2021, South Africa , Ireland,South Africa,Civil Service Cricket Club
7-23-2021, Zimbabwe , Bangladesh,Zimbabwe,Harare Sports Club
7-22-2021, South Africa , Ireland,South Africa,Civil Service Cricket Club
7-22-2021, Zimbabwe , Bangladesh,Bangladesh,Harare Sports Club
7-20-2021, Pakistan , England,England,Old Trafford
7-19-2021, South Africa , Ireland,South Africa,The Village
7-18-2021, England , Pakistan,England,Headingley
7-16-2021, Pakistan , England,Pakistan,Trent Bridge
7-16-2021, West Indies , Australia,West Indies,Daren Sammy National Cricket Stadium
7-14-2021, Australia , West Indies,Australia,Daren Sammy National Cricket Stadium
07-12-2021, Australia , West Indies,West Indies,Daren Sammy National Cricket Stadium
07-10-2021, West Indies , Australia,West Indies,Daren Sammy National Cricket Stadium
07-10-2021, Belgium , Malta,Malta,Marsa Sports Club
07-10-2021, Belgium , Malta,Belgium,Marsa Sports Club
07-09-2021, West Indies , Australia,West Indies,Daren Sammy National Cricket Stadium
07-09-2021, Malta , Belgium,Belgium,Marsa Sports Club
07-08-2021, Belgium , Malta,Malta,Marsa Sports Club
07-08-2021, Malta , Belgium,Belgium,Marsa Sports Club
07-03-2021, South Africa , West Indies,South Africa,National Cricket Stadium
07-01-2021, West Indies , South Africa,West Indies,National Cricket Stadium
6-29-2021, South Africa , West Indies,South Africa,National Cricket Stadium
6-27-2021, South Africa , West Indies,South Africa,National Cricket Stadium
6-26-2021, England , Sri Lanka,England,The Rose Bowl
6-26-2021, South Africa , West Indies,West Indies,National Cricket Stadium
6-26-2021, Serbia , Romania,Romania,National Sports Academy
6-26-2021, Bulgaria , Greece,no result,National Sports Academy
6-25-2021, Serbia , Greece,Greece,National Sports Academy
6-25-2021, Bulgaria , Romania,Romania,National Sports Academy
6-25-2021, Romania , Serbia,Romania,National Sports Academy
6-24-2021, Sri Lanka , England,England,Sophia Gardens
6-24-2021, Greece , Romania,Romania,National Sports Academy
6-23-2021, Sri Lanka , England,England,Sophia Gardens
5-23-2021, Austria , Luxembourg,Luxembourg,Scott Page Field
5-23-2021, Czech Republic , Austria,Austria,Scott Page Field
5-22-2021, Austria , Czech Republic,Austria,Scott Page Field
5-22-2021, Czech Republic , Luxembourg,Luxembourg,Scott Page Field
5-21-2021, Luxembourg , Czech Republic,Czech Republic,Scott Page Field
4-25-2021, Pakistan , Zimbabwe,Pakistan,Harare Sports Club
4-24-2021, Nepal , Netherlands,Nepal,Tribhuvan University International Cricket Ground
4-23-2021, Zimbabwe , Pakistan,Zimbabwe,Harare Sports Club
4-22-2021, Nepal , Malaysia,Nepal,Tribhuvan University International Cricket Ground
4-21-2021, Pakistan , Zimbabwe,Pakistan,Harare Sports Club
4-21-2021, Netherlands , Malaysia,tie,Tribhuvan University International Cricket Ground
4-20-2021, Nepal , Netherlands,Netherlands,Tribhuvan University International Cricket Ground
4-19-2021, Malaysia , Nepal,Nepal,Tribhuvan University International Cricket Ground
4-18-2021, Netherlands , Malaysia,Netherlands,Tribhuvan University International Cricket Ground
4-17-2021, Netherlands , Nepal,Nepal,Tribhuvan University International Cricket Ground
4-16-2021, South Africa , Pakistan,Pakistan,SuperSport Park
4-14-2021, South Africa , Pakistan,Pakistan,SuperSport Park
04-12-2021, Pakistan , South Africa,South Africa,The Wanderers Stadium
04-10-2021, South Africa , Pakistan,Pakistan,The Wanderers Stadium
04-05-2021, Namibia , Uganda,Namibia,Wanderers Cricket Ground
04-05-2021, Namibia , Uganda,Namibia,Wanderers Cricket Ground
04-03-2021, Uganda , Namibia,Namibia,Wanderers
04-01-2021, New Zealand , Bangladesh,New Zealand,Eden Park
3-30-2021, New Zealand , Bangladesh,New Zealand,McLean Park
3-28-2021, New Zealand , Bangladesh,New Zealand,Seddon Park
3-20-2021, India , England,India,Narendra Modi Stadium
3-20-2021, Afghanistan , Zimbabwe,Afghanistan,Sheikh Zayed Stadium
3-19-2021, Afghanistan , Zimbabwe,Afghanistan,Sheikh Zayed Stadium
3-18-2021, India , England,India,Narendra Modi Stadium
3-17-2021, Afghanistan , Zimbabwe,Afghanistan,Sheikh Zayed Stadium
3-16-2021, India , England,England,Narendra Modi Stadium
3-14-2021, England , India,India,Narendra Modi Stadium
03-12-2021, India , England,England,Narendra Modi Stadium
03-07-2021, Australia , New Zealand,New Zealand,Sky Stadium
03-07-2021, Sri Lanka , West Indies,West Indies,Coolidge Cricket Ground
03-05-2021, Australia , New Zealand,Australia,Westpac Stadium
03-05-2021, Sri Lanka , West Indies,Sri Lanka,Coolidge Cricket Ground
03-03-2021, Australia , New Zealand,Australia,Westpac Stadium
03-03-2021, Sri Lanka , West Indies,West Indies,Coolidge Cricket Ground
2-25-2021, New Zealand , Australia,New Zealand,University Oval
2-22-2021, New Zealand , Australia,New Zealand,Hagley Oval
2-14-2021, South Africa , Pakistan,Pakistan,Gaddafi Stadium
2-13-2021, Pakistan , South Africa,South Africa,Gaddafi Stadium
02-11-2021, Pakistan , South Africa,Pakistan,Gaddafi Stadium
12-22-2020, New Zealand , Pakistan,Pakistan,McLean Park
12-20-2020, Pakistan , New Zealand,New Zealand,Seddon Park
12-18-2020, Pakistan , New Zealand,New Zealand,Eden Park
12-08-2020, Australia , India,Australia,Sydney Cricket Ground
12-06-2020, Australia , India,India,Sydney Cricket Ground
12-04-2020, India , Australia,India,Manuka Oval
12-01-2020, South Africa , England,England,Newlands
11-30-2020, West Indies , New Zealand,no result,Bay Oval
11-29-2020, New Zealand , West Indies,New Zealand,Bay Oval
11-29-2020, South Africa , England,England,Boland Park
11-27-2020, West Indies , New Zealand,New Zealand,Eden Park
11-27-2020, South Africa , England,England,Newlands
11-10-2020, Zimbabwe , Pakistan,Pakistan,Rawalpindi Cricket Stadium
11-08-2020, Zimbabwe , Pakistan,Pakistan,Rawalpindi Cricket Stadium
11-07-2020, Zimbabwe , Pakistan,Pakistan,Rawalpindi Cricket Stadium
10-18-2020, Bulgaria , Romania,Romania,Moara Vlasiei Cricket Ground
10-17-2020, Romania , Bulgaria,Romania,Moara Vlasiei Cricket Ground
10-16-2020, Bulgaria , Romania,Bulgaria,Moara Vlasiei Cricket Ground
09-08-2020, England , Australia,Australia,The Rose Bowl
09-06-2020, Australia , England,England,The Rose Bowl
09-04-2020, England , Australia,England,The Rose Bowl
09-01-2020, Pakistan , England,Pakistan,Old Trafford
8-30-2020, Pakistan , England,England,Old Trafford
8-30-2020, Belgium , Czech Republic,Belgium,Pierre Werner Cricket Ground
8-30-2020, Belgium , Luxembourg,Belgium,Pierre Werner Cricket Ground
8-29-2020, Belgium , Luxembourg,Belgium,Pierre Werner Cricket Ground
8-28-2020, England , Pakistan,no result,Old Trafford
8-21-2020, Isle of Man , Guernsey,Guernsey,College Field
03-11-2020, Bangladesh , Zimbabwe,Bangladesh,Shere Bangla National Stadium
03-10-2020, Afghanistan , Ireland,tie,Greater Noida Sports Complex Ground
03-09-2020, Bangladesh , Zimbabwe,Bangladesh,Shere Bangla National Stadium
03-08-2020, Spain , Germany,Spain,Desert Springs Cricket Ground
03-08-2020, Spain , Germany,Germany,Desert Springs Cricket Ground
03-08-2020, Afghanistan , Ireland,Afghanistan,Greater Noida Sports Complex Ground
03-06-2020, Sri Lanka , West Indies,West Indies,Pallekele International Cricket Stadium
03-06-2020, Afghanistan , Ireland,Afghanistan,Greater Noida Sports Complex Ground
03-06-2020, Hong Kong , Malaysia,Hong Kong,Terdthai Cricket Ground
03-04-2020, Sri Lanka , West Indies,West Indies,Pallekele International Cricket Stadium
03-04-2020, Thailand , Nepal,Nepal,Terdthai Cricket Ground
03-04-2020, Hong Kong , Singapore,Singapore,Terdthai Cricket Ground
03-03-2020, Malaysia , Singapore,Singapore,Terdthai Cricket Ground
03-03-2020, Thailand , Hong Kong,Hong Kong,Terdthai Cricket Ground
03-01-2020, Hong Kong , Nepal,Hong Kong,Terdthai Cricket Ground
03-01-2020, Thailand , Malaysia,Malaysia,Terdthai Cricket Ground
2-29-2020, Thailand , Singapore,Singapore,Terdthai Cricket Ground
2-27-2020, Kuwait , UAE,United Arab Emirates,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
2-26-2020, South Africa , Australia,Australia,Newlands
2-26-2020, Malaysia , Hong Kong,Malaysia,Kinrara Academy Oval
2-26-2020, Kuwait , Bahrain,Kuwait,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
2-26-2020, Qatar , UAE,United Arab Emirates,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2)
2-25-2020, Oman , Maldives,Oman,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
2-25-2020, Saudi Arabia , UAE,United Arab Emirates,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2)
2-25-2020, Bahrain , Qatar,Bahrain,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
2-25-2020, Iran , Kuwait,Kuwait,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2)
2-24-2020, Malaysia , Hong Kong,Malaysia,Kinrara Academy Oval
2-23-2020, South Africa , Australia,South Africa,St George's Park
2-23-2020, Malaysia , Hong Kong,Malaysia,Kinrara Academy Oval
2-21-2020, South Africa , Australia,Australia,The Wanderers Stadium
2-21-2020, Malaysia , Hong Kong,Malaysia,Kinrara Academy Oval
2-20-2020, Malaysia , Hong Kong,Malaysia,Kinrara Academy Oval
2-16-2020, South Africa , England,England,SuperSport Park
2-14-2020, South Africa , England,England,Kingsmead
02-12-2020, South Africa , England,South Africa,Buffalo Park
02-02-2020, New Zealand , India,India,Bay Oval
1-31-2020, New Zealand , India,tie,Westpac Stadium
1-29-2020, New Zealand , India,tie,Seddon Park
1-26-2020, New Zealand , India,India,Eden Park
1-25-2020, Pakistan , Bangladesh,Pakistan,Gaddafi Stadium
1-24-2020, New Zealand , India,India,Eden Park
1-24-2020, Pakistan , Bangladesh,Pakistan,Gaddafi Stadium
1-19-2020, West Indies , Ireland,West Indies,Warner Park
1-18-2020, West Indies , Ireland,no result,Warner Park
1-15-2020, West Indies , Ireland,Ireland,National Cricket Stadium
01-10-2020, India , Sri Lanka,India,Maharashtra Cricket Association Stadium
01-07-2020, India , Sri Lanka,India,Holkar Cricket Stadium
12-11-2019, India , West Indies,India,Wankhede Stadium
12-09-2019, Nepal , Maldives,Nepal,Tribhuvan University International Cricket Ground
12-08-2019, India , West Indies,West Indies,Greenfield International Stadium
12-07-2019, Bhutan , Maldives,Maldives,Tribhuvan University International Cricket Ground
12-06-2019, India , West Indies,India,Rajiv Gandhi International Stadium
12-06-2019, Nepal , Maldives,Nepal,Tribhuvan University International Cricket Ground
12-05-2019, Nepal , Bhutan,Nepal,Tribhuvan University International Cricket Ground
11-17-2019, Afghanistan , West Indies,Afghanistan,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium
11-16-2019, Afghanistan , West Indies,Afghanistan,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium
11-14-2019, Afghanistan , West Indies,West Indies,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium
11-10-2019, India , Bangladesh,India,Vidarbha Cricket Association Stadium
11-10-2019, New Zealand , England,tie,Eden Park
11-08-2019, Australia , Pakistan,Australia,Perth Stadium
11-08-2019, New Zealand , England,England,McLean Park
11-07-2019, India , Bangladesh,India,Saurashtra Cricket Association Stadium
11-05-2019, Australia , Pakistan,Australia,Manuka Oval
11-05-2019, New Zealand , England,New Zealand,Saxton Oval
11-03-2019, Australia , Pakistan,no result,Sydney Cricket Ground
11-03-2019, India , Bangladesh,Bangladesh,Arun Jaitley Stadium
11-03-2019, New Zealand , England,New Zealand,Westpac Stadium
11-02-2019, Ireland , Namibia,Ireland,Dubai International Cricket Stadium
11-02-2019, Netherlands , Papua New Guinea,Netherlands,Dubai International Cricket Stadium
11-01-2019, Australia , Sri Lanka,Australia,Melbourne Cricket Ground
11-01-2019, New Zealand , England,England,Hagley Oval
11-01-2019, Ireland , Netherlands,Netherlands,Dubai International Cricket Stadium
11-01-2019, Namibia , Papua New Guinea,Papua New Guinea,Dubai International Cricket Stadium
10-31-2019, Oman , Scotland,Scotland,ICC Academy
10-30-2019, Australia , Sri Lanka,Australia,Brisbane Cricket Ground
10-30-2019, UAE , Scotland,Scotland,Dubai International Cricket Stadium
10-30-2019, Hong Kong , Oman,Oman,Dubai International Cricket Stadium
10-29-2019, UAE , Netherlands,Netherlands,Dubai International Cricket Stadium
10-29-2019, Namibia , Oman,Namibia,Dubai International Cricket Stadium
10-27-2019, Australia , Sri Lanka,Australia,Adelaide Oval
10-27-2019, Kenya , Papua New Guinea,Papua New Guinea,Dubai International Cricket Stadium
10-27-2019, Hong Kong , Nigeria,Hong Kong,Tolerance Oval
10-27-2019, Jersey , Oman,Jersey,Sheikh Zayed Stadium
10-27-2019, Netherlands , Scotland,Netherlands,Dubai International Cricket Stadium
10-27-2019, UAE , Canada,United Arab Emirates,Sheikh Zayed Stadium
10-27-2019, Spain , Gibraltar,Spain,La Manga Club Bottom Ground
10-26-2019, Ireland , Nigeria,Ireland,Sheikh Zayed Stadium
10-26-2019, Bermuda , Netherlands,Netherlands,Dubai International Cricket Stadium
